ui_key,symbol,ui_area,usage_file,usage_line,function_or_scope,context_kind,font_direct,alignment_direct,window_and_position_status,source_context,usage_status
global:gText_SearchForPkmnBasedOnParameters,gText_SearchForPkmnBasedOnParameters,POKEDEX,src/pokedex.c,1021,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_SearchForPkmnBasedOnParameters,",active_reference
global:gText_SwitchPokedexListings,gText_SwitchPokedexListings,POKEDEX,src/pokedex.c,1028,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_SwitchPokedexListings,",active_reference
global:gText_ReturnToPokedex,gText_ReturnToPokedex,POKEDEX,src/pokedex.c,1035,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_ReturnToPokedex,",active_reference
global:gText_ListByFirstLetter,gText_ListByFirstLetter,POKEDEX,src/pokedex.c,1046,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_ListByFirstLetter,",active_reference
global:gText_ListByBodyColor,gText_ListByBodyColor,POKEDEX,src/pokedex.c,1056,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_ListByBodyColor,",active_reference
global:gText_ListByType,gText_ListByType,POKEDEX,src/pokedex.c,1066,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_ListByType,",active_reference
global:gText_ListByType,gText_ListByType,POKEDEX,src/pokedex.c,1076,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_ListByType,",active_reference
global:gText_SelectPokedexListingMode,gText_SelectPokedexListingMode,POKEDEX,src/pokedex.c,1086,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_SelectPokedexListingMode,",active_reference
global:gText_SelectPokedexMode,gText_SelectPokedexMode,POKEDEX,src/pokedex.c,1096,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_SelectPokedexMode,",active_reference
global:gText_ExecuteSearchSwitch,gText_ExecuteSearchSwitch,POKEDEX,src/pokedex.c,1106,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".description = gText_ExecuteSearchSwitch,",active_reference
global:gText_DexHoennDescription,gText_DexHoennDescription,POKEDEX,src/pokedex.c,1332,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[DEX_MODE_HOENN]    = {gText_DexHoennDescription, gText_DexHoennTitle},",active_reference
global:gText_DexHoennTitle,gText_DexHoennTitle,POKEDEX,src/pokedex.c,1332,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[DEX_MODE_HOENN]    = {gText_DexHoennDescription, gText_DexHoennTitle},",active_reference
global:gText_DexNatDescription,gText_DexNatDescription,POKEDEX,src/pokedex.c,1333,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[DEX_MODE_NATIONAL] = {gText_DexNatDescription,   gText_DexNatTitle},",active_reference
global:gText_DexNatTitle,gText_DexNatTitle,POKEDEX,src/pokedex.c,1333,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[DEX_MODE_NATIONAL] = {gText_DexNatDescription,   gText_DexNatTitle},",active_reference
global:gText_DexSortNumericalDescription,gText_DexSortNumericalDescription,POKEDEX,src/pokedex.c,1339,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_NUMERICAL]    = {gText_DexSortNumericalDescription, gText_DexSortNumericalTitle},",active_reference
global:gText_DexSortNumericalTitle,gText_DexSortNumericalTitle,POKEDEX,src/pokedex.c,1339,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_NUMERICAL]    = {gText_DexSortNumericalDescription, gText_DexSortNumericalTitle},",active_reference
global:gText_DexSortAtoZDescription,gText_DexSortAtoZDescription,POKEDEX,src/pokedex.c,1340,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_ALPHABETICAL] = {gText_DexSortAtoZDescription,      gText_DexSortAtoZTitle},",active_reference
global:gText_DexSortAtoZTitle,gText_DexSortAtoZTitle,POKEDEX,src/pokedex.c,1340,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_ALPHABETICAL] = {gText_DexSortAtoZDescription,      gText_DexSortAtoZTitle},",active_reference
global:gText_DexSortHeaviestDescription,gText_DexSortHeaviestDescription,POKEDEX,src/pokedex.c,1341,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_HEAVIEST]     = {gText_DexSortHeaviestDescription,  gText_DexSortHeaviestTitle},",active_reference
global:gText_DexSortHeaviestTitle,gText_DexSortHeaviestTitle,POKEDEX,src/pokedex.c,1341,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_HEAVIEST]     = {gText_DexSortHeaviestDescription,  gText_DexSortHeaviestTitle},",active_reference
global:gText_DexSortLightestDescription,gText_DexSortLightestDescription,POKEDEX,src/pokedex.c,1342,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_LIGHTEST]     = {gText_DexSortLightestDescription,  gText_DexSortLightestTitle},",active_reference
global:gText_DexSortLightestTitle,gText_DexSortLightestTitle,POKEDEX,src/pokedex.c,1342,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_LIGHTEST]     = {gText_DexSortLightestDescription,  gText_DexSortLightestTitle},",active_reference
global:gText_DexSortTallestDescription,gText_DexSortTallestDescription,POKEDEX,src/pokedex.c,1343,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_TALLEST]      = {gText_DexSortTallestDescription,   gText_DexSortTallestTitle},",active_reference
global:gText_DexSortTallestTitle,gText_DexSortTallestTitle,POKEDEX,src/pokedex.c,1343,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_TALLEST]      = {gText_DexSortTallestDescription,   gText_DexSortTallestTitle},",active_reference
global:gText_DexSortSmallestDescription,gText_DexSortSmallestDescription,POKEDEX,src/pokedex.c,1344,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_SMALLEST]     = {gText_DexSortSmallestDescription,  gText_DexSortSmallestTitle},",active_reference
global:gText_DexSortSmallestTitle,gText_DexSortSmallestTitle,POKEDEX,src/pokedex.c,1344,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[ORDER_SMALLEST]     = {gText_DexSortSmallestDescription,  gText_DexSortSmallestTitle},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1350,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gText_DexSearchDontSpecify},",active_reference
global:gText_DexSearchDontSpecify,gText_DexSearchDontSpecify,POKEDEX,src/pokedex.c,1350,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gText_DexSearchDontSpecify},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1351,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_ABC] = {gText_DexEmptyString, gText_DexSearchAlphaABC},",active_reference
global:gText_DexSearchAlphaABC,gText_DexSearchAlphaABC,POKEDEX,src/pokedex.c,1351,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_ABC] = {gText_DexEmptyString, gText_DexSearchAlphaABC},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1352,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_DEF] = {gText_DexEmptyString, gText_DexSearchAlphaDEF},",active_reference
global:gText_DexSearchAlphaDEF,gText_DexSearchAlphaDEF,POKEDEX,src/pokedex.c,1352,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_DEF] = {gText_DexEmptyString, gText_DexSearchAlphaDEF},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1353,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_GHI] = {gText_DexEmptyString, gText_DexSearchAlphaGHI},",active_reference
global:gText_DexSearchAlphaGHI,gText_DexSearchAlphaGHI,POKEDEX,src/pokedex.c,1353,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_GHI] = {gText_DexEmptyString, gText_DexSearchAlphaGHI},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1354,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_JKL] = {gText_DexEmptyString, gText_DexSearchAlphaJKL},",active_reference
global:gText_DexSearchAlphaJKL,gText_DexSearchAlphaJKL,POKEDEX,src/pokedex.c,1354,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_JKL] = {gText_DexEmptyString, gText_DexSearchAlphaJKL},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1355,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_MNO] = {gText_DexEmptyString, gText_DexSearchAlphaMNO},",active_reference
global:gText_DexSearchAlphaMNO,gText_DexSearchAlphaMNO,POKEDEX,src/pokedex.c,1355,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_MNO] = {gText_DexEmptyString, gText_DexSearchAlphaMNO},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1356,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_PQR] = {gText_DexEmptyString, gText_DexSearchAlphaPQR},",active_reference
global:gText_DexSearchAlphaPQR,gText_DexSearchAlphaPQR,POKEDEX,src/pokedex.c,1356,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_PQR] = {gText_DexEmptyString, gText_DexSearchAlphaPQR},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1357,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_STU] = {gText_DexEmptyString, gText_DexSearchAlphaSTU},",active_reference
global:gText_DexSearchAlphaSTU,gText_DexSearchAlphaSTU,POKEDEX,src/pokedex.c,1357,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_STU] = {gText_DexEmptyString, gText_DexSearchAlphaSTU},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1358,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_VWX] = {gText_DexEmptyString, gText_DexSearchAlphaVWX},",active_reference
global:gText_DexSearchAlphaVWX,gText_DexSearchAlphaVWX,POKEDEX,src/pokedex.c,1358,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_VWX] = {gText_DexEmptyString, gText_DexSearchAlphaVWX},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1359,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_YZ]  = {gText_DexEmptyString, gText_DexSearchAlphaYZ},",active_reference
global:gText_DexSearchAlphaYZ,gText_DexSearchAlphaYZ,POKEDEX,src/pokedex.c,1359,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[NAME_YZ]  = {gText_DexEmptyString, gText_DexSearchAlphaYZ},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1365,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gText_DexSearchDontSpecify},",active_reference
global:gText_DexSearchDontSpecify,gText_DexSearchDontSpecify,POKEDEX,src/pokedex.c,1365,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gText_DexSearchDontSpecify},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1366,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_RED + 1]    = {gText_DexEmptyString, gText_DexSearchColorRed},",active_reference
global:gText_DexSearchColorRed,gText_DexSearchColorRed,POKEDEX,src/pokedex.c,1366,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_RED + 1]    = {gText_DexEmptyString, gText_DexSearchColorRed},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1367,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_BLUE + 1]   = {gText_DexEmptyString, gText_DexSearchColorBlue},",active_reference
global:gText_DexSearchColorBlue,gText_DexSearchColorBlue,POKEDEX,src/pokedex.c,1367,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_BLUE + 1]   = {gText_DexEmptyString, gText_DexSearchColorBlue},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1368,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_YELLOW + 1] = {gText_DexEmptyString, gText_DexSearchColorYellow},",active_reference
global:gText_DexSearchColorYellow,gText_DexSearchColorYellow,POKEDEX,src/pokedex.c,1368,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_YELLOW + 1] = {gText_DexEmptyString, gText_DexSearchColorYellow},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1369,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_GREEN + 1]  = {gText_DexEmptyString, gText_DexSearchColorGreen},",active_reference
global:gText_DexSearchColorGreen,gText_DexSearchColorGreen,POKEDEX,src/pokedex.c,1369,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_GREEN + 1]  = {gText_DexEmptyString, gText_DexSearchColorGreen},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1370,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_BLACK + 1]  = {gText_DexEmptyString, gText_DexSearchColorBlack},",active_reference
global:gText_DexSearchColorBlack,gText_DexSearchColorBlack,POKEDEX,src/pokedex.c,1370,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_BLACK + 1]  = {gText_DexEmptyString, gText_DexSearchColorBlack},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1371,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_BROWN + 1]  = {gText_DexEmptyString, gText_DexSearchColorBrown},",active_reference
global:gText_DexSearchColorBrown,gText_DexSearchColorBrown,POKEDEX,src/pokedex.c,1371,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_BROWN + 1]  = {gText_DexEmptyString, gText_DexSearchColorBrown},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1372,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_PURPLE + 1] = {gText_DexEmptyString, gText_DexSearchColorPurple},",active_reference
global:gText_DexSearchColorPurple,gText_DexSearchColorPurple,POKEDEX,src/pokedex.c,1372,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_PURPLE + 1] = {gText_DexEmptyString, gText_DexSearchColorPurple},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1373,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_GRAY + 1]   = {gText_DexEmptyString, gText_DexSearchColorGray},",active_reference
global:gText_DexSearchColorGray,gText_DexSearchColorGray,POKEDEX,src/pokedex.c,1373,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_GRAY + 1]   = {gText_DexEmptyString, gText_DexSearchColorGray},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1374,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_WHITE + 1]  = {gText_DexEmptyString, gText_DexSearchColorWhite},",active_reference
global:gText_DexSearchColorWhite,gText_DexSearchColorWhite,POKEDEX,src/pokedex.c,1374,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_WHITE + 1]  = {gText_DexEmptyString, gText_DexSearchColorWhite},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1375,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_PINK + 1]   = {gText_DexEmptyString, gText_DexSearchColorPink},",active_reference
global:gText_DexSearchColorPink,gText_DexSearchColorPink,POKEDEX,src/pokedex.c,1375,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[BODY_COLOR_PINK + 1]   = {gText_DexEmptyString, gText_DexSearchColorPink},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1381,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gText_DexSearchTypeNone},",active_reference
global:gText_DexSearchTypeNone,gText_DexSearchTypeNone,POKEDEX,src/pokedex.c,1381,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gText_DexSearchTypeNone},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1382,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gTypeNames[TYPE_NORMAL]},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1383,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gTypeNames[TYPE_FIGHTING]},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1384,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gTypeNames[TYPE_FLYING]},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1385,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gTypeNames[TYPE_POISON]},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1386,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gTypeNames[TYPE_GROUND]},",active_reference
global:gText_DexEmptyString,gText_DexEmptyString,POKEDEX,src/pokedex.c,1387,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{gText_DexEmptyString, gTypeNames[TYPE_ROCK]},",active_reference
